-1508.63219581223,-231.963865275113,9
-1508.63219581223,-231.963865275113,10
-1537.59074562333,-207.695775423268,10
-1580.57393698633,-177.351290772686,10
-1591.46011884322,-169.557287779613,10
-1626.72711220801,-166.603734810176,10
-1658.82797624363,-172.263264568146,10
-1667.1584641906,-174.700640659707,10
-1690.01895204309,-181.791360886351,10
-1717.04563927181,-196.08638082656,10
-1773.23092732936,-229.331415323974,10
-1812.65758383869,-251.94876507129,10
-1816.82305285761,-254.275855425953,10
-1835.51832061553,-259.039188412508,10
-1848.01360605137,-259.037139502399,10
-1894.94051413526,-240.894935387841,10
-1946.85594358883,-224.259175134677,10
-2032.09439431425,-221.805467849079,10
-2079.94396699988,-219.4689454855,10
-2106.97124072658,-233.763026428464,10
-2136.03585918317,-264.683535981828,10
-2152.69988040346,-283.634998646966,10
-2161.03055795314,-286.072008069792,10
-2200.45562941678,-295.597098315114,10
-2267.00193601029,-302.677999759346,10
-2306.40656747341,-306.283552760481,10
-2318.92151575896,-307.433772971685,10
-2343.91267938414,-309.756348813367,10
-2370.9390085271,-316.955657743508,10
-2399.99947656152,-324.04362125681,10
-2424.99122026384,-328.804625549327,10
-2447.85249939224,-335.893801837645,10
-2472.74742630885,-340.654720902252,10
-2518.46962476721,-352.615915148183,10
-2543.46092995517,-354.938046854091,10
-2557.98992503997,-352.606984359288,10
-2570.48475604511,-350.165522907365,10
-2591.21189997992,-343.066625191508,10
-2605.83660174236,-335.858260709114,10
-2634.8944845387,-331.085109570894,10
-2651.55442177683,-328.753425868944,10
-2655.71954258425,-328.752441838154,10
-2661.91934376931,-331.078737396933,10
-2690.98289938629,-350.137300372407,10
-2703.47943267688,-354.900671535123,10
-2715.97482414025,-354.89765704434,10
-2749.19900447602,-354.88957415113,10
-2786.58419058678,-338.253482112185,10
-2801.20818010128,-328.717100184768,10
-2826.09905737306,-316.850357329878,10
-2844.7918246552,-309.640657111384,10
-2851.08733589392,-307.311297625781,10
-2875.98236992056,-312.071323139526,10
-2923.835842841,-323.919476029334,10
-2940.40070300857,-328.681524021763,10
-2994.45229980291,-335.761379380085,10
-3054.70584419194,-352.482879652734,10
-3090.06427567299,-364.333715001108,10
-3144.12014010977,-385.711964391305,10
-3185.67940930647,-402.327132572255,10
-3204.37686226803,-411.854557467984,10
-3254.26939388047,-437.999833997357,10
-3279.26592616466,-457.058049900293,10
-3316.66889503522,-502.16132602494,10
-3329.16799746021,-514.128978949002,10
-3341.6677859369,-528.313534296919,10
-3345.83512640346,-535.517273026403,10
-3370.7358638611,-556.903073933005,10
-3393.60322535618,-580.617195957741,10
-3397.76917687766,-583.054544751313,10
-3414.43364112365,-594.909994902171,10
-3416.51662178848,-596.128665412539,10
-3417.64721429758,-596.549932662288,10
-3418.95601116003,-596.595063901166,10
-3420.44301237584,-596.264059129174,10
-3422.10821794501,-595.556918346311,10
-3437.29174365597,-587.808890278831,10
-3458.01509260052,-568.73704690594,10
-3468.47360591397,-559.201080783167,10
-3472.54122712416,-556.872061518754,10
-3497.53169867091,-554.42569944249,10
-3568.15175586652,-571.141208229566,10
-3591.11111337481,-578.228024414083,10
-3607.68122255223,-597.288196912916,10
-3634.71826797992,-632.971835674496,10
-3643.05178985694,-642.39103064245,10
-3665.9230463147,-675.748180376915,10
-3676.29393854668,-694.699424895918,10
-3674.26210004859,-701.905067442538,10
-3667.96733471319,-706.673494605445,10
-3628.54956819588,-728.079538297574,10
-3605.44206222767,-743.328277411287,10
-3581.86963094394,-758.887485160343,10
-3578.69306143587,-760.983483315253,10
52.3175522206718,-592.259026646377,11
6.96507372365164,-599.730054494473,11
-132.211720268879,-619.359969426503,11
-155.876048282724,-622.130694400288,11
-155.876048282724,-622.130694400288,12
-190.050350532449,-625.588497644106,12
-190.050350532449,-625.588497644106,13
-237.669759778239,-633.202698538918,13
-262.874404967975,-639.010457645385,13
-262.874404967975,-639.010457645385,14
-297.475072845582,-644.585139028425,14
-297.475072845582,-644.585139028425,15
-581.895993583851,-701.604174434269,15
-581.895993583851,-701.604174434269,16
-802.851612283686,-745.507661278817,16
